id,title,department_id,rating
S011,Dr.,D001,3
S012,Dr.,D002,4
S013,Prof.,D003,2
S014,Dr.,D004,5
S015,Dr.,D005,1
S016,Prof.,D006,4
S017,Dr.,D007,3
S018,Dr.,D008,5
S019,Dr.,D009,2
S020,Prof.,D010,4
S031,Dr.,D001,1
S032,Dr.,D002,3
S033,Prof.,D003,5
S034,Dr.,D004,2
S035,Dr.,D005,4
S036,Prof.,D006,1
S037,Dr.,D007,2
S038,Dr.,D008,5
S039,Prof.,D009,3
S040,Dr.,D001,4
S041,Dr.,D001,2
S042,Prof.,D002,5
S043,Dr.,D003,1
S044,Dr.,D004,3
S045,Prof.,D005,4
S046,Dr.,D006,2
S047,Dr.,D007,5
S048,Prof.,D008,1
S049,Dr.,D009,3
S050,Dr.,D001,4
S080,Prof.,D003,3
S081,Dr.,D004,2
S082,Dr.,D005,4
S083,Prof.,D006,1
S084,Dr.,D007,5
S085,Dr.,D008,3
S086,Prof.,D009,4
S087,Dr.,D010,2
S088,Dr.,D001,5
S089,Prof.,D002,1
S090,Dr.,D003,4
S091,Dr.,D004,3
S092,Prof.,D005,2
S093,Dr.,D006,5
S094,Dr.,D007,1
S095,Prof.,D008,4
S096,Dr.,D009,2
S097,Dr.,D015,3
S098,Prof.,D001,5
S099,Dr.,D002,1
S100,Prof.,D003,4