doctor_id,title
DOC001,Professor
DOC002,Specialist
DOC003,Assistant Professor
DOC004,Ordinarius
DOC005,General Practitioner
DOC006,Docent
DOC007,Specialist
DOC008,Assistant Professor
DOC009,General Practitioner
DOC010,Specialist
DOC011,Professor
DOC012,Ordinarius
DOC013,Assistant Professor
DOC014,Specialist
DOC015,Assistant Professor
DOC016,Professor
DOC017,Docent
DOC018,Ordinarius
DOC019,Assistant Professor
DOC020,General Practitioner
DOC021,Specialist
DOC022,Ordinarius
DOC023,Assistant Professor
DOC024,Professor
DOC025,Specialist
DOC026,Docent
DOC027,Professor
DOC028,Specialist
DOC029,Assistant Professor
DOC030,General Practitioner
