secretary_id,language
S051,Turkish
S051,English
S051,Danish
S052,Turkish
S053,Greek
S054,Spanish
S055,English
S055,French
S055,German
S061,Spanish
S061,Italian
S062,French
S062,German
S062,Spanish
S063,Italian
S064,English
S065,German
S065,Italian
S065,French
S065,Spanish
S066,French
S066,Spanish
S067,German
S068,Italian
S068,English
S069,Spanish
S070,French
S070,German
S070,Italian
S071,Spanish
S071,English
S072,French
S072,German
S072,Italian
S073,English
S074,Spanish
S074,French
S074,German
S075,Italian
S076,French
S077,German
S077,English
S077,Italian
S078,Spanish
S078,French
S079,German
S079,Italian
S079,English
S079,French